"ATE","EY1_i","EY0_i"
2.5,21.5381372594202,19.0381372594202
2.5,15.1234645307723,12.6234645307723
2.5,16.0879912998835,13.5879912998835
2.5,14.525608396833,12.025608396833
2.5,19.3308430507106,16.8308430507106
2.5,18.6303840661864,16.1303840661864
2.5,15.8594274322358,13.3594274322358
2.5,24.4083044873929,21.9083044873929
2.5,36.5069872285774,34.0069872285774
2.5,22.4606985907962,19.9606985907962
2.5,39.7444821082828,37.2444821082828
2.5,13.6619519279338,11.1619519279338
2.5,20.3511577071269,17.8511577071269
2.5,18.7448534609408,16.2448534609408
2.5,19.4263820615416,16.9263820615416
2.5,16.2812143844268,13.7812143844268
2.5,17.7342967781638,15.2342967781638
2.5,33.4864780223354,30.9864780223354
2.5,17.1157267227611,14.6157267227611
2.5,13.6619519279338,11.1619519279338
2.5,21.4315696083477,18.9315696083477
2.5,14.4980715249645,11.9980715249645
2.5,22.0247788333907,19.5247788333907
2.5,16.2695530213541,13.7695530213541
2.5,18.872202796152,16.372202796152
2.5,27.1258785422565,24.6258785422565
2.5,24.8022978725982,22.3022978725982
2.5,21.2224167411047,18.7224167411047
2.5,16.8621011291631,14.3621011291631
2.5,19.6860855042645,17.1860855042645
2.5,17.9879068189857,15.4879068189857
2.5,34.2727621811742,31.7727621811742
2.5,32.3858247642614,29.8858247642614
2.5,33.1052739287302,30.6052739287302
2.5,21.1862896302819,18.6862896302819
2.5,24.1978711836839,21.6978711836839
2.5,15.5330345109009,13.0330345109009
2.5,20.8561276450797,18.3561276450797
2.5,20.2374710345662,17.7374710345662
2.5,16.0692321534475,13.5692321534475
2.5,23.2277275156779,20.7277275156779
2.5,26.7439378528751,24.2439378528751
2.5,16.8584966124875,14.3584966124875
2.5,21.6725075319104,19.1725075319104
2.5,16.6891737316018,14.1891737316018
2.5,23.9704401113278,21.4704401113278
2.5,15.5552912374591,13.0552912374591
2.5,16.4473037577481,13.9473037577481
2.5,26.1369347450807,23.6369347450807
2.5,19.4373820512323,16.9373820512323
2.5,18.9009280864703,16.4009280864703
2.5,17.9963368900817,15.4963368900817
2.5,21.6318890178979,19.1318890178979
2.5,19.3358001283562,16.8358001283562
2.5,21.8020109893634,19.3020109893634
2.5,17.2621275981509,14.7621275981509
2.5,20.4242017588617,17.9242017588617
2.5,32.0658205533836,29.5658205533836
2.5,16.021856469481,13.521856469481
2.5,17.1372884946545,14.6372884946545
2.5,14.7301110679485,12.2301110679485
2.5,19.5250815280449,17.0250815280449
2.5,16.5701586682446,14.0701586682446
2.5,16.7487735818432,14.2487735818432
2.5,15.391270799041,12.891270799041
2.5,23.3624415879018,20.8624415879018
2.5,16.2608378623748,13.7608378623748
2.5,20.8859338356347,18.3859338356347
2.5,17.7946864999599,15.2946864999599
2.5,14.3045023979297,11.8045023979297
2.5,14.0674609979828,11.5674609979828
2.5,30.6387715037981,28.1387715037981
2.5,16.5459125207751,14.0459125207751
2.5,24.8674733579399,22.3674733579399
2.5,28.2544261834943,25.7544261834943
2.5,23.3841931201911,20.8841931201911
2.5,15.6883544692451,13.1883544692451
2.5,21.9163659197859,19.4163659197859
2.5,19.6055422438906,17.1055422438906
2.5,14.4828291509581,11.9828291509581
2.5,18.3848683989956,15.8848683989956
2.5,15.9565825344779,13.4565825344779
2.5,16.0937209625525,13.5937209625525
2.5,14.5160690802896,12.0160690802896
2.5,16.6906200263695,14.1906200263695
2.5,16.3886538285151,13.8886538285151
2.5,18.3128016367397,15.8128016367397
2.5,17.2935632489941,14.7935632489941
2.5,22.3135527854317,19.8135527854317
2.5,15.4141778310714,12.9141778310714
2.5,14.1842896743819,11.6842896743819
2.5,22.1421367795198,19.6421367795198
2.5,22.6765911335131,20.1765911335131
2.5,24.4441226367973,21.9441226367973
2.5,39.4330471556211,36.9330471556211
2.5,17.7918469835977,15.2918469835977
2.5,17.1249590776605,14.6249590776605
2.5,44.829468350768,42.329468350768
2.5,16.3271536009823,13.8271536009823
2.5,21.1315594344795,18.6315594344795
2.5,15.2761477904942,12.7761477904942
2.5,20.423412059093,17.923412059093
2.5,28.2728734088202,25.7728734088202
2.5,15.2739817903786,12.7739817903786
2.5,15.501663633621,13.001663633621
2.5,18.0357897553407,15.5357897553407
2.5,17.0782154814793,14.5782154814793
2.5,15.3463246902497,12.8463246902497
2.5,27.96191574432,25.46191574432
2.5,25.3781274998046,22.8781274998046
2.5,13.6619519279338,11.1619519279338
2.5,15.7562836443066,13.2562836443066
2.5,16.3547809253487,13.8547809253487
2.5,21.3807328342843,18.8807328342843
2.5,21.7164374505626,19.2164374505626
2.5,24.910520365071,22.410520365071
2.5,17.4054255037478,14.9054255037478
2.5,22.7192143144081,20.2192143144081
2.5,27.9839661803028,25.4839661803028
2.5,14.7301110679485,12.2301110679485
2.5,17.2935632489941,14.7935632489941
2.5,16.791286220046,14.291286220046
2.5,17.3952678719459,14.8952678719459
2.5,16.3268607460039,13.8268607460039
2.5,17.2811380410271,14.7811380410271
2.5,22.7797636579336,20.2797636579336
2.5,17.832457894769,15.332457894769
2.5,19.9235353921504,17.4235353921504
2.5,17.2547012536096,14.7547012536096
2.5,21.1052915418464,18.6052915418464
2.5,18.2847833281757,15.7847833281757
2.5,14.3987860329656,11.8987860329656
2.5,17.2935632489941,14.7935632489941
2.5,26.7219708760806,24.2219708760806
2.5,25.1063582012445,22.6063582012445
2.5,15.1942572690017,12.6942572690017
2.5,16.5519685950559,14.0519685950559
2.5,16.2600543671953,13.7600543671953
2.5,15.9398562665294,13.4398562665294
2.5,17.4547518795713,14.9547518795713
2.5,15.3917328221695,12.8917328221695
2.5,22.1348646251811,19.6348646251811
2.5,21.9912971315195,19.4912971315195
2.5,18.1906014716051,15.6906014716051
2.5,13.7390934788787,11.2390934788787
2.5,18.7895507621221,16.2895507621221
2.5,24.3691988281656,21.8691988281656
2.5,15.5581551145749,13.0581551145749
2.5,17.3995093084816,14.8995093084816
2.5,19.6404822986431,17.1404822986431
2.5,14.7301110679485,12.2301110679485
2.5,21.6638989086349,19.1638989086349
2.5,14.312926510814,11.812926510814
2.5,19.6968474940967,17.1968474940967
2.5,21.9310186294936,19.4310186294936
2.5,17.7403933868098,15.2403933868098
2.5,15.4238963410806,12.9238963410806
2.5,18.3703878440227,15.8703878440227
2.5,30.5548656318173,28.0548656318173
2.5,16.5541777398915,14.0541777398915
2.5,16.4092394766103,13.9092394766103
2.5,24.2543691193874,21.7543691193874
2.5,14.0674609979828,11.5674609979828
2.5,18.8219541431807,16.3219541431807
2.5,22.8078268210122,20.3078268210122
2.5,14.0905742698692,11.5905742698692
2.5,24.3290602532412,21.8290602532412
2.5,17.4033353845001,14.9033353845001
2.5,16.1989109973068,13.6989109973068
2.5,21.1935406577596,18.6935406577596
2.5,19.4530825261034,16.9530825261034
2.5,19.781300213455,17.281300213455
2.5,16.2109444189039,13.7109444189039
2.5,15.9284442307061,13.4284442307061
2.5,14.3102351938755,11.8102351938755
2.5,23.0405702219264,20.5405702219264
2.5,17.6217897199059,15.1217897199059
2.5,17.4442510145262,14.9442510145262
2.5,13.6619519279338,11.1619519279338
2.5,29.7315751408891,27.2315751408891
2.5,25.5041059650069,23.0041059650069
2.5,21.1298825709893,18.6298825709893
2.5,17.2973765603044,14.7973765603044
2.5,24.0958235417426,21.5958235417426
2.5,19.932486057863,17.432486057863
2.5,16.5152864602129,14.0152864602129
2.5,19.8596578666365,17.3596578666365
2.5,20.172539703601,17.672539703601
2.5,22.4382077836253,19.9382077836253
2.5,31.3414152236235,28.8414152236235
2.5,15.6408771183759,13.1408771183759
2.5,15.7611560712128,13.2611560712128
2.5,13.6619519279338,11.1619519279338
2.5,17.8760355572664,15.3760355572664
2.5,31.3568530124708,28.8568530124708
2.5,29.7763333238636,27.2763333238636
2.5,23.7573269136117,21.2573269136117
2.5,24.4484574434657,21.9484574434657
2.5,17.2242459255441,14.7242459255441
2.5,19.3358001283562,16.8358001283562
2.5,14.9215781503385,12.4215781503385
2.5,24.194230746019,21.694230746019
2.5,15.8386486940777,13.3386486940777
2.5,24.198597583226,21.698597583226
2.5,18.7939563531351,16.2939563531351
2.5,21.6025975720769,19.1025975720769
2.5,16.0860374082532,13.5860374082532
2.5,27.0171483962437,24.5171483962437
2.5,13.6619519279338,11.1619519279338
2.5,19.6064873839825,17.1064873839825
2.5,16.5983976870521,14.0983976870521
2.5,22.9893506472196,20.4893506472196
2.5,17.832457894769,15.332457894769
2.5,19.3606124847983,16.8606124847983
2.5,20.9699002936038,18.4699002936038
2.5,18.8993663363527,16.3993663363527
2.5,20.6018257223626,18.1018257223626
2.5,13.6619519279338,11.1619519279338
2.5,21.0123130767347,18.5123130767347
2.5,28.6326419931492,26.1326419931492
2.5,18.8058603167726,16.3058603167726
2.5,15.2014498493007,12.7014498493007
2.5,16.3589448887134,13.8589448887134
2.5,24.4046435227561,21.9046435227561
2.5,18.3640997659374,15.8640997659374
2.5,14.8816711582903,12.3816711582903
2.5,15.2869244522777,12.7869244522777
2.5,19.325409176212,16.825409176212
2.5,24.1713599966879,21.6713599966879
2.5,27.1518249380815,24.6518249380815
2.5,24.147352637615,21.647352637615
2.5,19.4403511887008,16.9403511887008
2.5,23.4656683672523,20.9656683672523
2.5,17.4389638765473,14.9389638765473
2.5,20.8238386316067,18.3238386316067
2.5,18.1563684552777,15.6563684552777
2.5,17.211994211162,14.711994211162
2.5,21.5520467524745,19.0520467524745
2.5,19.406524963834,16.906524963834
2.5,31.0431129280323,28.5431129280323
2.5,16.977215143647,14.477215143647
2.5,46.9508299384719,44.4508299384719
2.5,23.1991792576902,20.6991792576902
2.5,24.1704364448563,21.6704364448563
2.5,19.9768278829578,17.4768278829578
2.5,18.6320199616548,16.1320199616548
2.5,16.3059774815565,13.8059774815565
2.5,44.4029530254193,41.9029530254193
2.5,14.6789173585451,12.1789173585451
2.5,26.3077295939941,23.8077295939941
2.5,21.8020109893634,19.3020109893634
2.5,17.3987538680024,14.8987538680024
2.5,17.3470822223744,14.8470822223744
2.5,14.2078415963569,11.7078415963569
2.5,18.6928218374867,16.1928218374867
2.5,13.6619519279338,11.1619519279338
2.5,15.3270872203874,12.8270872203874
2.5,19.3564978958171,16.8564978958171
2.5,17.283769487301,14.783769487301
2.5,19.5545962749102,17.0545962749102
2.5,19.3781481299234,16.8781481299234
2.5,19.9905542704991,17.4905542704991
2.5,25.6009834683067,23.1009834683067
2.5,15.8537772190171,13.3537772190171
2.5,19.6055422438906,17.1055422438906
2.5,22.7151981044532,20.2151981044532
2.5,14.7301110679485,12.2301110679485
2.5,14.8689603842895,12.3689603842895
2.5,17.1978710146801,14.6978710146801
2.5,28.4930565934961,25.9930565934961
2.5,18.2025264648702,15.7025264648702
2.5,21.7410840397765,19.2410840397765
2.5,21.1097614943811,18.6097614943811
2.5,17.2528064897944,14.7528064897944
2.5,19.9093917430658,17.4093917430658
2.5,14.9215781503385,12.4215781503385
2.5,15.4238963410806,12.9238963410806
2.5,24.194230746019,21.694230746019
2.5,16.2326425403409,13.7326425403409
2.5,16.1734645738519,13.6734645738519
2.5,35.0131826231843,32.5131826231843
2.5,13.6619519279338,11.1619519279338
2.5,16.3605237277809,13.8605237277809
2.5,18.6005500384034,16.1005500384034
2.5,37.5958667967776,35.0958667967776
2.5,28.2544261834943,25.7544261834943
2.5,14.7301110679485,12.2301110679485
2.5,14.0381497737581,11.5381497737581
2.5,17.797332671184,15.297332671184
2.5,23.537776790752,21.037776790752
2.5,14.9172328466557,12.4172328466557
2.5,17.7596879827233,15.2596879827233
2.5,19.2265589296451,16.7265589296451
2.5,15.7325962904364,13.2325962904364
2.5,15.2133012999128,12.7133012999128
2.5,14.4494991171617,11.9494991171617
2.5,21.9269201472891,19.4269201472891
2.5,22.5071197393005,20.0071197393005
2.5,16.7624075789673,14.2624075789673
2.5,15.319082184371,12.819082184371
2.5,24.2034894812098,21.7034894812098
2.5,15.2731167864159,12.7731167864159
2.5,16.5630123780903,14.0630123780903
2.5,21.3753951850373,18.8753951850373
2.5,17.4241851856096,14.9241851856096
2.5,16.7054677564609,14.2054677564609
2.5,28.1585506408727,25.6585506408727
2.5,14.7549339370837,12.2549339370837
2.5,21.0920842546235,18.5920842546235
2.5,26.3077295939941,23.8077295939941
2.5,14.3987860329656,11.8987860329656
2.5,13.6619519279338,11.1619519279338
2.5,17.8178442780418,15.3178442780418
2.5,17.0571297231779,14.5571297231779
2.5,19.7737357712435,17.2737357712435
2.5,18.231462851523,15.731462851523
2.5,23.0906851466194,20.5906851466194
2.5,22.4172773287164,19.9172773287164
2.5,17.2228661190882,14.7228661190882
2.5,13.6619519279338,11.1619519279338
2.5,16.6105050397742,14.1105050397742
2.5,31.2818804699214,28.7818804699214
2.5,15.4469346638716,12.9469346638716
2.5,21.331219746748,18.831219746748
2.5,13.6619519279338,11.1619519279338
2.5,18.2890554006808,15.7890554006808
2.5,22.6331310029627,20.1331310029627
2.5,15.1356201379974,12.6356201379974
2.5,13.6619519279338,11.1619519279338
2.5,15.8383710289907,13.3383710289907
2.5,17.751024058463,15.251024058463
2.5,17.0459440714519,14.5459440714519
2.5,24.9085412938306,22.4085412938306
2.5,15.2466712099518,12.7466712099518
2.5,16.8094934250399,14.3094934250399
2.5,27.96191574432,25.46191574432
